Model,DPO3014
Firmware Version,2.40

Waveform Type,ANALOG,
Point Format,Y,
Horizontal Units,s,
Horizontal Scale,4e-06,
Horizontal Delay,1.928e-05,
Sample Interval,4e-09,
Record Length,10000,
Gating,0.0% to 100.0%,
Probe Attenuation,1,
Vertical Units,V,
Vertical Offset,0,
Vertical Scale,0.2,
Vertical Position,0,
,,
,,
,,
Label,,
TIME,CH1,CH4
9.7360e-06,-0.00878125,3.44672
9.7400e-06,-0.00996875,3.44469
9.7440e-06,-0.00946875,3.44844
9.7480e-06,-0.0098125,3.44688
9.7520e-06,-0.009625,3.44437
9.7560e-06,-0.00959375,3.44125
9.7600e-06,-0.008125,3.45156
9.7640e-06,-0.0081875,3.44328
9.7680e-06,-0.0083125,3.44875
9.7720e-06,-0.00959375,3.44469
9.7760e-06,-0.00928125,3.44594
9.7800e-06,-0.009125,3.44281
9.7840e-06,-0.00934375,3.44266
9.7880e-06,-0.0089375,3.44406
9.7920e-06,-0.00890625,3.44859
9.7960e-06,-0.0095625,3.44453
9.8000e-06,-0.00921875,3.44734
9.8040e-06,-0.009,3.44797
9.8080e-06,-0.00953125,3.44125
9.8120e-06,-0.009,3.44531
9.8160e-06,-0.008625,3.44188
9.8200e-06,-0.01,3.44281
9.8240e-06,-0.0095,3.44766
9.8280e-06,-0.00971875,3.44688
9.8320e-06,-0.0095625,3.44828
9.8360e-06,-0.00959375,3.44531
9.8400e-06,-0.00965625,3.43766
9.8440e-06,-0.00984375,3.44188
9.8480e-06,-0.0084375,3.44906
9.8520e-06,-0.00859375,3.44531
9.8560e-06,-0.0101875,3.44016
9.8600e-06,-0.00925,3.44609
9.8640e-06,-0.009375,3.44703
9.8680e-06,-0.00984375,3.4425
9.8720e-06,-0.0090625,3.4425
9.8760e-06,-0.00959375,3.43547
9.8800e-06,-0.0099375,3.41203
9.8840e-06,-0.00978125,3.32391
9.8880e-06,-0.0081875,1.53984
9.8920e-06,-0.0083125,-0.150313
9.8960e-06,-0.00890625,0.024375
9.9000e-06,-0.009375,-0.0560938
9.9040e-06,-0.008875,-0.055
9.9080e-06,-0.00971875,-0.06125
9.9120e-06,-0.0091875,-0.060625
9.9160e-06,-0.0095,-0.0514062
9.9200e-06,-0.00925,-0.0507812
9.9240e-06,-0.010125,-0.0523437
9.9280e-06,-0.00975,-0.0471875
9.9320e-06,-0.00953125,-0.045
9.9360e-06,-0.00959375,-0.0459375
9.9400e-06,-0.00921875,-0.04
9.9440e-06,-0.008375,-0.0403125
9.9480e-06,-0.0100313,-0.0453125
9.9520e-06,-0.00925,-0.0384375
9.9560e-06,-0.0090625,-0.0364063
9.9600e-06,-0.00978125,-0.0365625
9.9640e-06,-0.00925,-0.040625
9.9680e-06,-0.00934375,-0.0428125
9.9720e-06,-0.00978125,-0.04
9.9760e-06,-0.00878125,-0.0314062
9.9800e-06,-0.009125,-0.03375
9.9840e-06,-0.010125,-0.0426562
9.9880e-06,-0.00921875,-0.0317188
9.9920e-06,-0.0091875,-0.0326563
9.9960e-06,-0.0096875,-0.038125
1.0000e-05,-0.009625,-0.0345313
1.0004e-05,-0.0089375,-0.034375
1.0008e-05,-0.0095,-0.0340625
1.0012e-05,-0.00965625,-0.0370313
1.0016e-05,-0.008,-0.0279687
1.0020e-05,-0.00803125,-0.0340625
1.0024e-05,-0.0088125,-0.0295313
1.0028e-05,-0.00990625,-0.0310938
1.0032e-05,-0.00934375,-0.0334375
1.0036e-05,-0.00934375,-0.0375
1.0040e-05,-0.00934375,-0.0339063
1.0044e-05,-0.009,-0.0332812
1.0048e-05,-0.00865625,-0.03375
1.0052e-05,-0.0100625,-0.0335938
1.0056e-05,-0.00971875,-0.031875
1.0060e-05,-0.00909375,-0.0296875
1.0064e-05,-0.00940625,-0.0365625
1.0068e-05,-0.00915625,-0.02875
1.0072e-05,-0.00875,-0.0320313
1.0076e-05,-0.0105313,-0.033125
1.0080e-05,-0.00928125,-0.0285938
1.0084e-05,-0.009,-0.0301563
1.0088e-05,-0.009375,-0.0310938
1.0092e-05,-0.00984375,-0.033125
1.0096e-05,-0.0095625,-0.0360938
1.0100e-05,-0.009625,-0.03375
1.0104e-05,-0.008125,-0.025625
1.0108e-05,-0.00890625,-0.0301563
1.0112e-05,-0.0098125,-0.0346875
1.0116e-05,-0.009125,-0.02875
1.0120e-05,-0.00965625,-0.0329688
1.0124e-05,-0.00953125,-0.0295313
1.0128e-05,-0.00953125,-0.026875
1.0132e-05,-0.0095,-0.0296875
1.0136e-05,-0.0099375,-0.0289062
1.0140e-05,-0.0094375,-0.0357812
1.0144e-05,-0.0078125,-0.0270312
1.0148e-05,-0.00828125,-0.0323437
1.0152e-05,-0.00828125,-0.0289062
1.0156e-05,-0.00975,-0.030625
1.0160e-05,-0.009375,-0.0301563
1.0164e-05,-0.0095,-0.0340625
1.0168e-05,-0.00915625,-0.0329688
1.0172e-05,-0.00853125,-0.0332812
1.0176e-05,-0.00915625,-0.029375
1.0180e-05,-0.0096875,-0.035
1.0184e-05,-0.00921875,-0.03375
1.0188e-05,-0.00890625,-0.0290625
1.0192e-05,-0.00921875,-0.0367187
1.0196e-05,-0.00884375,-0.0282813
1.0200e-05,-0.00853125,-0.031875
1.0204e-05,-0.00990625,-0.034375
1.0208e-05,-0.0088125,-0.0275
1.0212e-05,-0.00934375,-0.0295313
1.0216e-05,-0.00921875,-0.0303125
1.0220e-05,-0.00940625,-0.03375
1.0224e-05,-0.00934375,-0.0346875
1.0228e-05,-0.00946875,-0.0351562
1.0232e-05,-0.0081875,-0.0267188
1.0236e-05,-0.00896875,-0.0323437
1.0240e-05,-0.00978125,-0.035
1.0244e-05,-0.00921875,-0.0271875
1.0248e-05,-0.0095,-0.0292188
1.0252e-05,-0.0095,-0.033125
1.0256e-05,-0.00928125,-0.0275
1.0260e-05,-0.00934375,-0.0321875
1.0264e-05,-0.0094375,-0.0295313
1.0268e-05,-0.009625,-0.0364063
1.0272e-05,-0.00784375,-0.0276563
1.0276e-05,-0.00853125,-0.031875
1.0280e-05,-0.00784375,-0.0279687
1.0284e-05,-0.00953125,-0.0309375
1.0288e-05,-0.0090625,-0.0334375
1.0292e-05,-0.00946875,-0.0346875
1.0296e-05,-0.00915625,-0.0329688
1.0300e-05,-0.009125,-0.0332812
1.0304e-05,-0.00878125,-0.030625
1.0308e-05,-0.00921875,-0.0340625
1.0312e-05,-0.009375,-0.0328125
1.0316e-05,-0.00971875,-0.03
1.0320e-05,-0.00896875,-0.0354688
1.0324e-05,-0.00828125,-0.0270312
1.0328e-05,-0.00865625,-0.0325
1.0332e-05,-0.010375,-0.0385937
1.0336e-05,-0.00925,-0.0304687
1.0340e-05,-0.009375,-0.0298437
1.0344e-05,-0.0094375,-0.0304687
1.0348e-05,-0.00928125,-0.0332812
1.0352e-05,-0.00971875,-0.0382812
1.0356e-05,-0.009125,-0.0365625
1.0360e-05,-0.00853125,-0.0290625
1.0364e-05,-0.009,-0.0298437
1.0368e-05,-0.00940625,-0.0373438
1.0372e-05,-0.0094375,-0.0295313
1.0376e-05,-0.0095,-0.0314062
1.0380e-05,-0.00928125,-0.0328125
1.0384e-05,-0.00940625,-0.0321875
1.0388e-05,-0.00915625,-0.0325
1.0392e-05,-0.00940625,-0.035
1.0396e-05,-0.00928125,-0.0404688
1.0400e-05,-0.0071875,-0.0270312
1.0404e-05,-0.00834375,-0.0332812
1.0408e-05,-0.00721875,-0.0284375
1.0412e-05,-0.009625,-0.0323437
1.0416e-05,-0.0093125,-0.034375
1.0420e-05,-0.008875,-0.0364063
1.0424e-05,-0.00925,-0.0351562
1.0428e-05,-0.0086875,-0.0339063
1.0432e-05,-0.00840625,-0.0342187
1.0436e-05,-0.00965625,-0.0340625
1.0440e-05,-0.00953125,-0.0321875
1.0444e-05,-0.0094375,-0.0310938
1.0448e-05,-0.0089375,-0.0379688
1.0452e-05,-0.00890625,-0.0335938
1.0456e-05,-0.0084375,-0.0328125
1.0460e-05,-0.0104063,-0.0396875
1.0464e-05,-0.008375,-0.0309375
1.0468e-05,-0.00946875,-0.0317188
1.0472e-05,-0.00959375,-0.0315625
1.0476e-05,-0.00965625,-0.0359375
1.0480e-05,-0.0093125,-0.040625
1.0484e-05,-0.009,-0.0379688
1.0488e-05,-0.0083125,-0.0301563
1.0492e-05,-0.00884375,-0.0321875
1.0496e-05,-0.0095625,-0.0401562
1.0500e-05,-0.00884375,-0.0310938
1.0504e-05,-0.00928125,-0.0320313
1.0508e-05,-0.00903125,-0.0342187
1.0512e-05,-0.00946875,-0.0345313
1.0516e-05,-0.0095,-0.034375
1.0520e-05,-0.00903125,-0.0340625
1.0524e-05,-0.00975,-0.0392187
1.0528e-05,-0.00728125,-0.0284375
1.0532e-05,-0.00840625,-0.0335938
1.0536e-05,-0.00728125,-0.0290625
1.0540e-05,-0.009625,-0.0348437
1.0544e-05,-0.00878125,-0.0354688
1.0548e-05,-0.00953125,-0.0390625
1.0552e-05,-0.00884375,-0.0354688
1.0556e-05,-0.009125,-0.0348437
1.0560e-05,-0.008625,-0.035
1.0564e-05,-0.0093125,-0.0375
1.0568e-05,-0.009625,-0.0340625
1.0572e-05,-0.0093125,-0.0339063
1.0576e-05,-0.00915625,-0.03875
1.0580e-05,-0.0090625,-0.0375
1.0584e-05,-0.00853125,-0.0326563
1.0588e-05,-0.01,-0.04125
1.0592e-05,-0.008625,-0.0321875
1.0596e-05,-0.0091875,-0.035625
1.0600e-05,-0.00959375,-0.0364063
1.0604e-05,-0.00915625,-0.0346875
1.0608e-05,-0.009375,-0.04125
1.0612e-05,-0.009125,-0.0392187
1.0616e-05,-0.0081875,-0.0303125
1.0620e-05,-0.009,-0.035625
1.0624e-05,-0.00965625,-0.0420312
1.0628e-05,-0.009,-0.0332812
1.0632e-05,-0.00959375,-0.0375
1.0636e-05,-0.00925,-0.0373438
1.0640e-05,-0.00940625,-0.0364063
1.0644e-05,-0.0095625,-0.03625
1.0648e-05,-0.00928125,-0.0345313
1.0652e-05,-0.00921875,-0.040625
1.0656e-05,-0.00796875,-0.0314062
1.0660e-05,-0.00825,-0.0354688
1.0664e-05,-0.00790625,-0.03
1.0668e-05,-0.009625,-0.0357812
1.0672e-05,-0.0089375,-0.036875
1.0676e-05,-0.009625,-0.0389063
1.0680e-05,-0.00921875,-0.0351562
1.0684e-05,-0.00903125,-0.0371875
1.0688e-05,-0.00925,-0.033125
1.0692e-05,-0.009625,-0.0371875
1.0696e-05,-0.00953125,-0.0359375
1.0700e-05,-0.00959375,-0.0351562
1.0704e-05,-0.00915625,-0.0415625
1.0708e-05,-0.008625,-0.0354688
1.0712e-05,-0.0081875,-0.0375
1.0716e-05,-0.0106563,-0.0432813
1.0720e-05,-0.00921875,-0.035625
1.0724e-05,-0.009625,-0.0398438
1.0728e-05,-0.00965625,-0.0378125
1.0732e-05,-0.0091875,-0.0378125
1.0736e-05,-0.00971875,-0.0428125
1.0740e-05,-0.00915625,-0.0423438
1.0744e-05,-0.008125,-0.031875
1.0748e-05,-0.00853125,-0.0370313
1.0752e-05,-0.00965625,-0.0409375
1.0756e-05,-0.0085625,-0.0365625
1.0760e-05,-0.00940625,-0.0364063
1.0764e-05,-0.009125,-0.0384375
1.0768e-05,-0.00896875,-0.0375
1.0772e-05,-0.00890625,-0.0423438
1.0776e-05,-0.00934375,-0.0390625
1.0780e-05,-0.00940625,-0.0425
1.0784e-05,-0.00753125,-0.0325
1.0788e-05,-0.00828125,-0.0371875
1.0792e-05,-0.00853125,-0.03625
1.0796e-05,-0.00975,-0.036875
1.0800e-05,-0.00953125,-0.0379688
1.0804e-05,-0.00953125,-0.044375
1.0808e-05,-0.00878125,-0.0398438
1.0812e-05,-0.00878125,-0.04
1.0816e-05,-0.0089375,-0.0389063
1.0820e-05,-0.00928125,-0.0407813
1.0824e-05,-0.009625,-0.0392187
1.0828e-05,-0.00965625,-0.0428125
1.0832e-05,-0.0091875,-0.0425
1.0836e-05,-0.0088125,-0.0396875
1.0840e-05,-0.00825,-0.0378125
1.0844e-05,-0.0104688,-0.0440625
1.0848e-05,-0.0094375,-0.039375
1.0852e-05,-0.00946875,-0.040625
1.0856e-05,-0.0096875,-0.043125
1.0860e-05,-0.00903125,-0.04125
1.0864e-05,-0.00940625,-0.0454687
1.0868e-05,-0.00934375,-0.043125
1.0872e-05,-0.00796875,-0.0359375
1.0876e-05,-0.00921875,-0.038125
1.0880e-05,-0.0096875,-0.04375
1.0884e-05,-0.00875,-0.0415625
1.0888e-05,-0.0096875,-0.0415625
1.0892e-05,-0.0093125,-0.0404688
1.0896e-05,-0.00915625,-0.0401562
1.0900e-05,-0.00884375,-0.0417188
1.0904e-05,-0.00940625,-0.0465625
1.0908e-05,-0.00921875,-0.0442188
1.0912e-05,-0.0075625,-0.031875
1.0916e-05,-0.00834375,-0.0373438
1.0920e-05,-0.0075625,-0.0373438
1.0924e-05,-0.00953125,-0.0389063
1.0928e-05,-0.00878125,-0.0425
1.0932e-05,-0.0096875,-0.0446875
1.0936e-05,-0.00896875,-0.041875
1.0940e-05,-0.00875,-0.041875
1.0944e-05,-0.0084375,-0.0407813
1.0948e-05,-0.009125,-0.0428125
1.0952e-05,-0.00953125,-0.0409375
1.0956e-05,-0.00984375,-0.0435937
1.0960e-05,-0.0093125,-0.0446875
1.0964e-05,-0.008875,-0.0414063
1.0968e-05,-0.0084375,-0.04125
1.0972e-05,-0.0098125,-0.0471875
1.0976e-05,-0.00878125,-0.0407813
1.0980e-05,-0.00921875,-0.0446875
1.0984e-05,-0.0095625,-0.045625
1.0988e-05,-0.0091875,-0.0417188
1.0992e-05,-0.0094375,-0.0457813
1.0996e-05,-0.009125,-0.0442188
1.1000e-05,-0.0083125,-0.0396875
1.1004e-05,-0.00915625,-0.0404688
1.1008e-05,-0.0101563,-0.0442188
1.1012e-05,-0.00890625,-0.04
1.1016e-05,-0.0093125,-0.0464062
1.1020e-05,-0.0089375,-0.0429688
1.1024e-05,-0.009125,-0.0442188
1.1028e-05,-0.009125,-0.0451563
1.1032e-05,-0.0102188,-0.0473438
1.1036e-05,-0.0095,-0.0453125
1.1040e-05,-0.00809375,-0.0367187
1.1044e-05,-0.00853125,-0.0403125
1.1048e-05,-0.0080625,-0.0378125
1.1052e-05,-0.0094375,-0.0434375
1.1056e-05,-0.0093125,-0.0432813
1.1060e-05,-0.0096875,-0.0484375
1.1064e-05,-0.0089375,-0.0445312
1.1068e-05,-0.009,-0.043125
1.1072e-05,-0.00834375,-0.0428125
1.1076e-05,-0.00959375,-0.0425
1.1080e-05,-0.009125,-0.0476563
1.1084e-05,-0.00971875,-0.0478125
1.1088e-05,-0.009,-0.0453125
1.1092e-05,-0.00840625,-0.0434375
1.1096e-05,-0.0085625,-0.0414063
1.1100e-05,-0.010125,-0.0504687
1.1104e-05,-0.0086875,-0.0448438
1.1108e-05,-0.009625,-0.0445312
1.1112e-05,-0.00953125,-0.0476563
1.1116e-05,-0.00928125,-0.04625
1.1120e-05,-0.0098125,-0.0478125
1.1124e-05,-0.00896875,-0.045
1.1128e-05,-0.0086875,-0.0410937
1.1132e-05,-0.00878125,-0.0426562
1.1136e-05,-0.00940625,-0.0492188
1.1140e-05,-0.00925,-0.0454687
1.1144e-05,-0.009,-0.0467188
1.1148e-05,-0.00921875,-0.0460937
1.1152e-05,-0.0099375,-0.0478125
1.1156e-05,-0.00946875,-0.045625
1.1160e-05,-0.00946875,-0.05
1.1164e-05,-0.00996875,-0.0484375
1.1168e-05,-0.00825,-0.038125
1.1172e-05,-0.008625,-0.0426562
1.1176e-05,-0.00875,-0.045625
1.1180e-05,-0.00903125,-0.0485938
1.1184e-05,-0.0095,-0.0464062
1.1188e-05,-0.0096875,-0.0496875
1.1192e-05,-0.00890625,-0.0446875
1.1196e-05,-0.0096875,-0.04625
1.1200e-05,-0.00890625,-0.04375
1.1204e-05,-0.00921875,-0.0435937
1.1208e-05,-0.00975,-0.049375
1.1212e-05,-0.00984375,-0.0490625
1.1216e-05,-0.0093125,-0.0467188
1.1220e-05,-0.008625,-0.0445312
1.1224e-05,-0.0085,-0.045
1.1228e-05,-0.010125,-0.053125
1.1232e-05,-0.00903125,-0.0464062
1.1236e-05,-0.00990625,-0.0471875
1.1240e-05,-0.009625,-0.0495313
1.1244e-05,-0.00928125,-0.0465625
1.1248e-05,-0.00990625,-0.05
1.1252e-05,-0.0090625,-0.0453125
1.1256e-05,-0.00825,-0.0445312
1.1260e-05,-0.0095625,-0.0476563
1.1264e-05,-0.00996875,-0.0504687
1.1268e-05,-0.00903125,-0.0475
1.1272e-05,-0.00946875,-0.0476563
1.1276e-05,-0.0090625,-0.0478125
1.1280e-05,-0.0091875,-0.0479687
1.1284e-05,-0.0095625,-0.04875
1.1288e-05,-0.00946875,-0.0475
1.1292e-05,-0.0100938,-0.04875
1.1296e-05,-0.00790625,-0.0410937
1.1300e-05,-0.00875,-0.0510938
1.1304e-05,-0.00834375,-0.0467188
1.1308e-05,-0.009375,-0.0475
1.1312e-05,-0.0095,-0.0528125
1.1316e-05,-0.0095625,-0.0526563
1.1320e-05,-0.00884375,-0.046875
1.1324e-05,-0.00903125,-0.0485938
1.1328e-05,-0.00928125,-0.0479687
1.1332e-05,-0.0089375,-0.049375
1.1336e-05,-0.009375,-0.0471875
1.1340e-05,-0.009875,-0.050625
1.1344e-05,-0.00896875,-0.0485938
1.1348e-05,-0.00903125,-0.0467188
1.1352e-05,-0.00846875,-0.0476563
1.1356e-05,-0.00990625,-0.0520313
1.1360e-05,-0.0085,-0.0479687
1.1364e-05,-0.0093125,-0.0559375
1.1368e-05,-0.00934375,-0.0475
1.1372e-05,-0.0091875,-0.0501563
1.1376e-05,-0.00965625,-0.0520313
1.1380e-05,-0.00890625,-0.0464062
1.1384e-05,-0.008375,-0.0484375
1.1388e-05,-0.009375,-0.05
1.1392e-05,-0.00978125,-0.0525
1.1396e-05,-0.00928125,-0.0490625
1.1400e-05,-0.009125,-0.0470312
1.1404e-05,-0.00834375,-0.0510938
1.1408e-05,-0.00909375,-0.0482813
1.1412e-05,-0.0094375,-0.0490625
1.1416e-05,-0.00940625,-0.0535938
1.1420e-05,-0.0095625,-0.04875
1.1424e-05,-0.0075,-0.0423438
1.1428e-05,-0.0083125,-0.0523437
1.1432e-05,-0.00790625,-0.05125
1.1436e-05,-0.00975,-0.050625
1.1440e-05,-0.0091875,-0.0534375
1.1444e-05,-0.0099375,-0.0559375
1.1448e-05,-0.00896875,-0.0471875
1.1452e-05,-0.0089375,-0.0514062
1.1456e-05,-0.0090625,-0.0521875
1.1460e-05,-0.00903125,-0.05125
1.1464e-05,-0.0095625,-0.0551563
1.1468e-05,-0.00921875,-0.0514062
1.1472e-05,-0.00896875,-0.0495313
1.1476e-05,-0.00853125,-0.0457813
1.1480e-05,-0.0084375,-0.0501563
1.1484e-05,-0.00934375,-0.0551563
1.1488e-05,-0.00846875,-0.0501563
1.1492e-05,-0.0100625,-0.051875
1.1496e-05,-0.00909375,-0.05125
1.1500e-05,-0.0090625,-0.0484375
1.1504e-05,-0.0095,-0.0532812
1.1508e-05,-0.00915625,-0.05
1.1512e-05,-0.00846875,-0.05
1.1516e-05,-0.00925,-0.05125
1.1520e-05,-0.00975,-0.0510938
1.1524e-05,-0.00921875,-0.0540625
1.1528e-05,-0.00896875,-0.0510938
1.1532e-05,-0.009,-0.0501563
1.1536e-05,-0.0085625,-0.0532812
1.1540e-05,-0.00959375,-0.053125
1.1544e-05,-0.009625,-0.05625
1.1548e-05,-0.0096875,-0.051875
1.1552e-05,-0.00765625,-0.0448438
1.1556e-05,-0.008375,-0.0539062
1.1560e-05,-0.007625,-0.0565625
1.1564e-05,-0.00878125,-0.0542187
1.1568e-05,-0.00921875,-0.0553125
1.1572e-05,-0.01,-0.055625
1.1576e-05,-0.00890625,-0.0490625
1.1580e-05,-0.009125,-0.0520313
1.1584e-05,-0.0091875,-0.05375
1.1588e-05,-0.00871875,-0.0496875
1.1592e-05,-0.009375,-0.0564063
1.1596e-05,-0.008875,-0.0528125
1.1600e-05,-0.00890625,-0.053125
1.1604e-05,-0.0086875,-0.051875
1.1608e-05,-0.0084375,-0.0503125
1.1612e-05,-0.0095,-0.0540625
1.1616e-05,-0.00815625,-0.05
1.1620e-05,-0.00915625,-0.0546875
1.1624e-05,-0.00928125,-0.0507812
1.1628e-05,-0.0090625,-0.050625
1.1632e-05,-0.009,-0.0535938
1.1636e-05,-0.00865625,-0.0510938
1.1640e-05,-0.00809375,-0.0484375
1.1644e-05,-0.00953125,-0.051875
1.1648e-05,-0.009,-0.0540625
1.1652e-05,-0.00965625,-0.0551563
1.1656e-05,-0.00884375,-0.0517188
1.1660e-05,-0.00909375,-0.0525
1.1664e-05,-0.00925,-0.0535938
1.1668e-05,-0.009625,-0.0546875
1.1672e-05,-0.009875,-0.0567187
1.1676e-05,-0.00925,-0.0529688
1.1680e-05,-0.0075,-0.0464062
1.1684e-05,-0.00884375,-0.0553125
1.1688e-05,-0.00790625,-0.0564063
1.1692e-05,-0.00871875,-0.053125
1.1696e-05,-0.00896875,-0.055625
1.1700e-05,-0.0099375,-0.056875
1.1704e-05,-0.00903125,-0.0496875
1.1708e-05,-0.00896875,-0.0554688
1.1712e-05,-0.00859375,-0.0520313
1.1716e-05,-0.00953125,-0.0551563
1.1720e-05,-0.009,-0.0557812
1.1724e-05,-0.009375,-0.0557812
1.1728e-05,-0.0091875,-0.0564063
1.1732e-05,-0.00846875,-0.05
1.1736e-05,-0.0089375,-0.0514062
1.1740e-05,-0.00990625,-0.0590625
1.1744e-05,-0.00896875,-0.0510938
1.1748e-05,-0.00925,-0.055625
1.1752e-05,-0.0095,-0.0529688
1.1756e-05,-0.00890625,-0.0534375
1.1760e-05,-0.0098125,-0.0573438
1.1764e-05,-0.0089375,-0.0526563
1.1768e-05,-0.00825,-0.0523437
1.1772e-05,-0.00871875,-0.0523437
1.1776e-05,-0.00915625,-0.0571875
1.1780e-05,-0.00915625,-0.055
1.1784e-05,-0.00946875,-0.0535938
1.1788e-05,-0.00925,-0.0539062
1.1792e-05,-0.00884375,-0.0559375
1.1796e-05,-0.00978125,-0.056875
1.1800e-05,-0.0095,-0.0595313
1.1804e-05,-0.00934375,-0.05375
1.1808e-05,-0.00771875,-0.0525
1.1812e-05,-0.0086875,-0.0554688
1.1816e-05,-0.00765625,-0.055625
1.1820e-05,-0.00953125,-0.053125
1.1824e-05,-0.00971875,-0.0576562
1.1828e-05,-0.009875,-0.0565625
1.1832e-05,-0.009,-0.0539062
1.1836e-05,-0.00890625,-0.0578125
1.1840e-05,-0.0091875,-0.0534375
1.1844e-05,-0.0091875,-0.0551563
1.1848e-05,-0.009375,-0.0585938
1.1852e-05,-0.0096875,-0.0564063
1.1856e-05,-0.009125,-0.05375
1.1860e-05,-0.008625,-0.058125
1.1864e-05,-0.008625,-0.0540625
1.1868e-05,-0.0096875,-0.0570313
1.1872e-05,-0.00859375,-0.0503125
1.1876e-05,-0.009125,-0.0575
1.1880e-05,-0.00928125,-0.0589063
1.1884e-05,-0.0090625,-0.054375
1.1888e-05,-0.0093125,-0.0571875
1.1892e-05,-0.0090625,-0.0525
1.1896e-05,-0.00834375,-0.0560938
1.1900e-05,-0.00925,-0.0589063
1.1904e-05,-0.00996875,-0.0585938
1.1908e-05,-0.00940625,-0.0560938
1.1912e-05,-0.00928125,-0.055
1.1916e-05,-0.00871875,-0.0548437
1.1920e-05,-0.00865625,-0.0570313
1.1924e-05,-0.00971875,-0.0571875
1.1928e-05,-0.00934375,-0.0575
1.1932e-05,-0.009375,-0.0542187
1.1936e-05,-0.007625,-0.0564063
1.1940e-05,-0.0093125,-0.0592187
1.1944e-05,-0.00765625,-0.056875
1.1948e-05,-0.00959375,-0.0585938
1.1952e-05,-0.00915625,-0.059375
1.1956e-05,-0.0098125,-0.0595313
1.1960e-05,-0.00903125,-0.0592187
1.1964e-05,-0.00884375,-0.0590625
1.1968e-05,-0.009375,-0.0554688
1.1972e-05,-0.0096875,-0.0567187
1.1976e-05,-0.0096875,-0.0579688
1.1980e-05,-0.00978125,-0.0514062
1.1984e-05,-0.00890625,-0.0551563
1.1988e-05,-0.00878125,-0.0576562
1.1992e-05,-0.00884375,-0.0567187
1.1996e-05,-0.00940625,-0.0603125
1.2000e-05,-0.0081875,-0.0546875
1.2004e-05,-0.0094375,-0.059375
1.2008e-05,-0.00928125,-0.0565625
1.2012e-05,-0.00871875,-0.0539062
1.2016e-05,-0.00978125,-0.0598438
1.2020e-05,-0.00903125,-0.0554688
1.2024e-05,-0.00821875,-0.0551563
1.2028e-05,-0.00925,-0.0559375
1.2032e-05,-0.00940625,-0.0578125
1.2036e-05,-0.0095,-0.0578125
1.2040e-05,-0.009125,-0.0559375
1.2044e-05,-0.008625,-0.0590625
1.2048e-05,-0.0086875,-0.0592187
1.2052e-05,-0.00896875,-0.0584375
1.2056e-05,-0.0095,-0.058125
1.2060e-05,-0.00925,-0.0575
1.2064e-05,-0.00765625,-0.0554688
1.2068e-05,-0.010125,-0.0576562
1.2072e-05,-0.008,-0.0585938
1.2076e-05,-0.00940625,-0.06
1.2080e-05,-0.00925,-0.0582812
1.2084e-05,-0.0099375,-0.05875
1.2088e-05,-0.009125,-0.0534375
1.2092e-05,-0.00834375,-0.0595313
1.2096e-05,-0.00875,-0.0585938
1.2100e-05,-0.00903125,-0.0592187
1.2104e-05,-0.0093125,-0.0589063
1.2108e-05,-0.00896875,-0.0596875
1.2112e-05,-0.0089375,-0.056875
1.2116e-05,-0.00909375,-0.0575
1.2120e-05,-0.00853125,-0.05625
1.2124e-05,-0.00990625,-0.0615625
1.2128e-05,-0.0088125,-0.0571875
1.2132e-05,-0.009875,-0.0584375
1.2136e-05,-0.0095,-0.05875
1.2140e-05,-0.009375,-0.0575
1.2144e-05,-0.00978125,-0.05875
1.2148e-05,-0.009,-0.060625
1.2152e-05,-0.00828125,-0.0609375
1.2156e-05,-0.009,-0.0601562
1.2160e-05,-0.0095,-0.059375
1.2164e-05,-0.00928125,-0.05875
1.2168e-05,-0.00871875,-0.0584375
1.2172e-05,-0.009125,-0.059375
1.2176e-05,-0.00840625,-0.0565625
1.2180e-05,-0.00896875,-0.0604688
1.2184e-05,-0.0094375,-0.05875
1.2188e-05,-0.0093125,-0.0598438
1.2192e-05,-0.0076875,-0.0559375
1.2196e-05,-0.0093125,-0.0589063
1.2200e-05,-0.00915625,-0.0598438
1.2204e-05,-0.0093125,-0.0584375
1.2208e-05,-0.00934375,-0.0626562
1.2212e-05,-0.0095,-0.06
1.2216e-05,-0.00928125,-0.0590625
1.2220e-05,-0.00878125,-0.0628125
1.2224e-05,-0.0088125,-0.059375
1.2228e-05,-0.0088125,-0.0578125
1.2232e-05,-0.00853125,-0.06125
1.2236e-05,-0.00909375,-0.0584375
1.2240e-05,-0.00925,-0.059375
1.2244e-05,-0.0085625,-0.0603125
1.2248e-05,-0.009,-0.0601562
1.2252e-05,-0.00975,-0.05875
1.2256e-05,-0.00890625,-0.059375
1.2260e-05,-0.00940625,-0.0585938
1.2264e-05,-0.009625,-0.0609375
1.2268e-05,-0.00896875,-0.0595313
1.2272e-05,-0.00940625,-0.0626562
1.2276e-05,-0.00884375,-0.060625
1.2280e-05,-0.00884375,-0.0601562
1.2284e-05,-0.00921875,-0.0601562
1.2288e-05,-0.00946875,-0.0626562
1.2292e-05,-0.00946875,-0.0614063
1.2296e-05,-0.0090625,-0.0610937
1.2300e-05,-0.00928125,-0.0598438
1.2304e-05,-0.00878125,-0.0595313
1.2308e-05,-0.0096875,-0.059375
1.2312e-05,-0.00921875,-0.0610937
1.2316e-05,-0.0091875,-0.064375
1.2320e-05,-0.00734375,-0.0585938
1.2324e-05,-0.00921875,-0.0615625
