# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# microseconds,volts
1.58789381e+01,-2.75703100e-02
1.58809383e+01,-2.74687500e-02
1.58829385e+01,-2.75859400e-02
1.58849387e+01,-2.80078100e-02
1.58869389e+01,-2.76718800e-02
1.58889391e+01,-2.78671900e-02
1.58909393e+01,-2.79140600e-02
1.58929395e+01,-2.84453100e-02
1.58949397e+01,-2.83671900e-02
1.58969399e+01,-2.83750000e-02
1.58989401e+01,-2.82578100e-02
1.59009403e+01,-2.86640600e-02
1.59029405e+01,-2.86484400e-02
1.59049407e+01,-2.85390600e-02
1.59069409e+01,-2.87968700e-02
1.59089411e+01,-2.89375000e-02
1.59109413e+01,-2.89296900e-02
1.59129415e+01,-2.88828100e-02
1.59149417e+01,-2.90390600e-02
1.59169419e+01,-2.91406200e-02
1.59189421e+01,-2.90703100e-02
1.59209423e+01,-2.92968800e-02
1.59229425e+01,-2.93828100e-02
1.59249427e+01,-2.92421900e-02
1.59269429e+01,-2.94921900e-02
1.59289431e+01,-2.95234400e-02
1.59309433e+01,-2.96406300e-02
1.59329435e+01,-2.96875000e-02
1.59349437e+01,-2.97421900e-02
1.59369439e+01,-3.00078100e-02
1.59389441e+01,-2.99921900e-02
1.59409443e+01,-2.99453100e-02
1.59429445e+01,-3.01484400e-02
1.59449447e+01,-3.00390600e-02
1.59469449e+01,-3.00000000e-02
1.59489451e+01,-3.03437500e-02
1.59509453e+01,-2.98125000e-02
1.59529455e+01,-3.00625000e-02
1.59549457e+01,-3.00546900e-02
1.59569459e+01,-3.03828100e-02
1.59589461e+01,-3.04140600e-02
1.59609463e+01,-3.01484400e-02
1.59629465e+01,-3.00234400e-02
1.59649467e+01,-3.03203100e-02
1.59669469e+01,-3.02500000e-02
1.59689471e+01,-3.01093800e-02
1.59709473e+01,-3.02500000e-02
1.59729475e+01,-3.04296900e-02
1.59749477e+01,-3.01640600e-02
1.59769479e+01,-3.00703100e-02
1.59789481e+01,-3.02187500e-02
1.59809483e+01,-3.02109400e-02
1.59829485e+01,-2.98281300e-02
1.59849487e+01,-3.00000000e-02
1.59869489e+01,-2.99765600e-02
1.59889491e+01,-3.01015600e-02
1.59909493e+01,-2.98750000e-02
1.59929495e+01,-2.98359400e-02
1.59949497e+01,-2.96718800e-02
1.59969499e+01,-2.96796900e-02
1.59989501e+01,-2.97890600e-02
1.60009503e+01,-2.96640600e-02
1.60029505e+01,-2.94375000e-02
1.60049507e+01,-2.93437500e-02
1.60069509e+01,-2.94531300e-02
1.60089511e+01,-2.91875000e-02
1.60109513e+01,-2.91093700e-02
1.60129515e+01,-2.90156200e-02
1.60149517e+01,-2.90156200e-02
1.60169519e+01,-2.88125000e-02
1.60189521e+01,-2.88984400e-02
1.60209523e+01,-2.89375000e-02
1.60229525e+01,-2.87343700e-02
1.60249527e+01,-2.86328100e-02
1.60269529e+01,-2.85468700e-02
1.60289531e+01,-2.86093700e-02
1.60309533e+01,-2.84375000e-02
1.60329535e+01,-2.80937500e-02
1.60349537e+01,-2.85000000e-02
1.60369539e+01,-2.84531200e-02
1.60389541e+01,-2.80625000e-02
1.60409543e+01,-2.80468700e-02
1.60429545e+01,-2.80625000e-02
1.60449547e+01,-2.80937500e-02
1.60469549e+01,-2.75390600e-02
1.60489551e+01,-2.77109400e-02
1.60509553e+01,-2.74453100e-02
1.60529555e+01,-2.74921900e-02
1.60549557e+01,-2.73046900e-02
1.60569559e+01,-2.72343800e-02
1.60589561e+01,-2.70859400e-02
1.60609563e+01,-2.69687500e-02
1.60629565e+01,-2.67578100e-02
1.60649567e+01,-2.67031300e-02
1.60669569e+01,-2.66093800e-02
1.60689571e+01,-2.65078100e-02
1.60709573e+01,-2.63906300e-02
1.60729575e+01,-2.61015600e-02
1.60749577e+01,-2.59843800e-02
1.60769579e+01,-2.60000000e-02
1.60789581e+01,-2.55078100e-02
1.60809583e+01,-2.57734400e-02
1.60829585e+01,-2.53750000e-02
1.60849587e+01,-2.53906200e-02
1.60869589e+01,-2.50546900e-02
1.60889591e+01,-2.47968700e-02
1.60909593e+01,-2.45625000e-02
1.60929595e+01,-2.44375000e-02
1.60949597e+01,-2.43515600e-02
1.60969599e+01,-2.39062500e-02
1.60989601e+01,-2.39687500e-02
1.61009603e+01,-2.39609400e-02
1.61029605e+01,-2.35546900e-02
1.61049607e+01,-2.36015600e-02
1.61069609e+01,-2.34843800e-02
1.61089611e+01,-2.32265600e-02
1.61109613e+01,-2.29687500e-02
1.61129615e+01,-2.27734400e-02
1.61149617e+01,-2.27578100e-02
1.61169619e+01,-2.24765600e-02
1.61189621e+01,-2.19687500e-02
1.61209623e+01,-2.20859400e-02
1.61229625e+01,-2.17421900e-02
1.61249627e+01,-2.16640600e-02
1.61269629e+01,-2.13437500e-02
1.61289631e+01,-2.11718700e-02
1.61309633e+01,-2.09218700e-02
1.61329635e+01,-2.07421900e-02
1.61349637e+01,-2.06328100e-02
1.61369639e+01,-2.03593700e-02
1.61389641e+01,-2.02031200e-02
1.61409643e+01,-2.03828100e-02
1.61429645e+01,-1.96562500e-02
1.61449647e+01,-1.97265600e-02
1.61469649e+01,-1.95234400e-02
1.61489651e+01,-1.95078100e-02
1.61509653e+01,-1.90546900e-02
1.61529655e+01,-1.85781300e-02
1.61549657e+01,-1.86250000e-02
1.61569659e+01,-1.86250000e-02
1.61589661e+01,-1.81718800e-02
1.61609663e+01,-1.77890600e-02
1.61629665e+01,-1.77421900e-02
1.61649667e+01,-1.76718800e-02
1.61669669e+01,-1.74453100e-02
1.61689671e+01,-1.73437500e-02
1.61709673e+01,-1.71484400e-02
1.61729675e+01,-1.69218700e-02
1.61749677e+01,-1.66015600e-02
1.61769679e+01,-1.66015600e-02
1.61789681e+01,-1.62265600e-02
1.61809683e+01,-1.61250000e-02
1.61829685e+01,-1.55468700e-02
1.61849687e+01,-1.56171900e-02
1.61869689e+01,-1.52265600e-02
1.61889691e+01,-1.50156200e-02
1.61909693e+01,-1.48828100e-02
1.61929695e+01,-1.45234400e-02
1.61949697e+01,-1.45625000e-02
1.61969699e+01,-1.43671900e-02
1.61989701e+01,-1.41718800e-02
1.62009703e+01,-1.35078100e-02
1.62029705e+01,-1.35312500e-02
1.62049707e+01,-1.33046900e-02
1.62069709e+01,-1.28984400e-02
1.62089711e+01,-1.26718800e-02
1.62109713e+01,-1.24140600e-02
1.62129715e+01,-1.24140600e-02
1.62149717e+01,-1.20625000e-02
1.62169719e+01,-1.16953100e-02
1.62189721e+01,-1.11796900e-02
1.62209723e+01,-1.11328100e-02
1.62229725e+01,-1.08828100e-02
1.62249727e+01,-1.05234400e-02
1.62269729e+01,-1.02656300e-02
1.62289731e+01,-1.01953100e-02
1.62309733e+01,-9.73437000e-03
1.62329735e+01,-9.60156000e-03
1.62349737e+01,-9.25781000e-03
1.62369739e+01,-9.07812000e-03
1.62389741e+01,-8.84375000e-03
1.62409743e+01,-8.57031000e-03
1.62429745e+01,-8.26563000e-03
1.62449747e+01,-8.00781000e-03
1.62469749e+01,-7.61719000e-03
1.62489751e+01,-7.54687000e-03
1.62509753e+01,-7.10938000e-03
1.62529755e+01,-6.99219000e-03
1.62549757e+01,-6.68750000e-03
1.62569759e+01,-6.53125000e-03
1.62589761e+01,-6.35938000e-03
1.62609763e+01,-6.35156000e-03
1.62629765e+01,-6.12500000e-03
1.62649767e+01,-5.59375000e-03
1.62669769e+01,-5.45313000e-03
1.62689771e+01,-5.41406000e-03
1.62709773e+01,-5.31250000e-03
1.62729775e+01,-5.22656000e-03
1.62749777e+01,-5.17188000e-03
1.62769779e+01,-4.96875000e-03
1.62789781e+01,-4.42969000e-03
1.62809783e+01,-4.15625000e-03
1.62829785e+01,-3.90625000e-03
1.62849787e+01,-4.05469000e-03
1.62869789e+01,-3.47656000e-03
1.62889791e+01,-3.09375000e-03
1.62909793e+01,-3.02344000e-03
1.62929795e+01,-2.84375000e-03
1.62949797e+01,-2.67188000e-03
1.62969799e+01,-2.53125000e-03
1.62989801e+01,-2.47656000e-03
1.63009803e+01,-2.31250000e-03
1.63029805e+01,-1.72656000e-03
1.63049807e+01,-1.66406000e-03
1.63069809e+01,-1.60938000e-03
1.63089811e+01,-1.36719000e-03
1.63109813e+01,-1.00000000e-03
1.63129815e+01,-8.67190000e-04
1.63149817e+01,-2.50000000e-04
1.63169819e+01,-3.90630000e-04
1.63189821e+01,0.00000000e+00
1.63209823e+01,3.12500000e-05
1.63229825e+01,2.34370000e-04
1.63249827e+01,2.96870000e-04
1.63269829e+01,7.18750000e-04
1.63289831e+01,9.06250000e-04
1.63309833e+01,1.18750000e-03
1.63329835e+01,1.31250000e-03
1.63349837e+01,1.92969000e-03
1.63369839e+01,2.16406000e-03
1.63389841e+01,2.13281000e-03
1.63409843e+01,2.34375000e-03
1.63429845e+01,2.85156000e-03
1.63449847e+01,3.13281000e-03
1.63469849e+01,3.27344000e-03
1.63489851e+01,3.40625000e-03
1.63509853e+01,3.71094000e-03
1.63529855e+01,4.11719000e-03
1.63549857e+01,4.16406000e-03
1.63569859e+01,4.50000000e-03
1.63589861e+01,4.74219000e-03
1.63609863e+01,5.00000000e-03
1.63629865e+01,5.18750000e-03
1.63649867e+01,5.38281000e-03
1.63669869e+01,5.86719000e-03
1.63689871e+01,5.99219000e-03
1.63709873e+01,6.14063000e-03
1.63729875e+01,6.33594000e-03
1.63749877e+01,6.62500000e-03
1.63769879e+01,6.95313000e-03
1.63789881e+01,7.15625000e-03
1.63809883e+01,7.42969000e-03
1.63829885e+01,7.71094000e-03
1.63849887e+01,7.85938000e-03
1.63869889e+01,7.96094000e-03
1.63889891e+01,8.07031000e-03
1.63909893e+01,8.50000000e-03
1.63929895e+01,8.65625000e-03
1.63949897e+01,8.86719000e-03
1.63969899e+01,8.90625000e-03
1.63989901e+01,9.20312000e-03
1.64009903e+01,9.31250000e-03
1.64029905e+01,9.47656000e-03
1.64049907e+01,9.56250000e-03
1.64069909e+01,9.93750000e-03
1.64089911e+01,1.03359400e-02
1.64109913e+01,1.06562500e-02
1.64129915e+01,1.06093800e-02
1.64149917e+01,1.10156200e-02
1.64169919e+01,1.10703100e-02
1.64189921e+01,1.12734400e-02
1.64209923e+01,1.13593700e-02
1.64229925e+01,1.16250000e-02
1.64249927e+01,1.17812500e-02
1.64269929e+01,1.18515600e-02
1.64289931e+01,1.20781300e-02
1.64309933e+01,1.26093800e-02
1.64329935e+01,1.27187500e-02
1.64349937e+01,1.30781200e-02
1.64369939e+01,1.30468700e-02
1.64389941e+01,1.35234400e-02
1.64409943e+01,1.36484400e-02
1.64429945e+01,1.41406300e-02
1.64449947e+01,1.39375000e-02
1.64469949e+01,1.41640600e-02
1.64489951e+01,1.43750000e-02
1.64509953e+01,1.46328100e-02
1.64529955e+01,1.45781300e-02
1.64549957e+01,1.50000000e-02
1.64569959e+01,1.51015600e-02
1.64589961e+01,1.52656200e-02
1.64609963e+01,1.52968700e-02
1.64629965e+01,1.58828100e-02
1.64649967e+01,1.60546900e-02
1.64669969e+01,1.61562500e-02
1.64689971e+01,1.62968700e-02
1.64709973e+01,1.66484400e-02
1.64729975e+01,1.69062500e-02
1.64749977e+01,1.71328100e-02
1.64769979e+01,1.71015600e-02
1.64789981e+01,1.73046900e-02
1.64809983e+01,1.74609400e-02
1.64829985e+01,1.75937500e-02
1.64849987e+01,1.76562500e-02
1.64869989e+01,1.79609400e-02
1.64889991e+01,1.81250000e-02
1.64909993e+01,1.82265600e-02
1.64929995e+01,1.81718800e-02
1.64949997e+01,1.86953100e-02
1.64969999e+01,1.87031300e-02
1.64990001e+01,1.88906300e-02
1.65010003e+01,1.90234400e-02
1.65030005e+01,1.93359400e-02
1.65050007e+01,1.92578100e-02
1.65070009e+01,1.98125000e-02
1.65090011e+01,1.96796900e-02
1.65110013e+01,1.98906300e-02
1.65130015e+01,1.97656300e-02
1.65150017e+01,2.01796900e-02
1.65170019e+01,2.01484400e-02
1.65190021e+01,2.03125000e-02
1.65210023e+01,2.06718700e-02
1.65230025e+01,2.09218700e-02
1.65250027e+01,2.06875000e-02
1.65270029e+01,2.09765600e-02
1.65290031e+01,2.11640600e-02
1.65310033e+01,2.12500000e-02
1.65330035e+01,2.14843800e-02
1.65350037e+01,2.15937500e-02
1.65370039e+01,2.18203100e-02
1.65390041e+01,2.20312500e-02
1.65410043e+01,2.19140600e-02
1.65430045e+01,2.21328100e-02
1.65450047e+01,2.25390600e-02
1.65470049e+01,2.24296900e-02
1.65490051e+01,2.24687500e-02
1.65510053e+01,2.27421900e-02
1.65530055e+01,2.29687500e-02
1.65550057e+01,2.29843800e-02
1.65570059e+01,2.30859400e-02
1.65590061e+01,2.33750000e-02
1.65610063e+01,2.33750000e-02
1.65630065e+01,2.36406300e-02
1.65650067e+01,2.36484400e-02
1.65670069e+01,2.39765600e-02
1.65690071e+01,2.39296900e-02
1.65710073e+01,2.42109400e-02
1.65730075e+01,2.42500000e-02
1.65750077e+01,2.45390600e-02
1.65770079e+01,2.43828100e-02
1.65790081e+01,2.48125000e-02
1.65810083e+01,2.46953100e-02
1.65830085e+01,2.50390600e-02
1.65850087e+01,2.50703100e-02
1.65870089e+01,2.53437500e-02
1.65890091e+01,2.52109400e-02
1.65910093e+01,2.55625000e-02
1.65930095e+01,2.56562500e-02
1.65950097e+01,2.53281200e-02
1.65970099e+01,2.55703100e-02
1.65990101e+01,2.56796900e-02
1.66010103e+01,2.57421900e-02
1.66030105e+01,2.58125000e-02
1.66050107e+01,2.58203100e-02
1.66070109e+01,2.59140600e-02
1.66090111e+01,2.61171900e-02
1.66110113e+01,2.62734400e-02
1.66130115e+01,2.61093800e-02
1.66150117e+01,2.64140600e-02
1.66170119e+01,2.63046900e-02
1.66190121e+01,2.64062500e-02
1.66210123e+01,2.62187500e-02
1.66230125e+01,2.66406300e-02
1.66250127e+01,2.65078100e-02
1.66270129e+01,2.66093800e-02
1.66290131e+01,2.67656300e-02
1.66310133e+01,2.66875000e-02
1.66330135e+01,2.67578100e-02
1.66350137e+01,2.69140600e-02
1.66370139e+01,2.68046900e-02
1.66390141e+01,2.69921900e-02
1.66410143e+01,2.70078100e-02
1.66430145e+01,2.70781300e-02
1.66450147e+01,2.71562500e-02
1.66470149e+01,2.71484400e-02
1.66490151e+01,2.73906300e-02
1.66510153e+01,2.73671900e-02
1.66530155e+01,2.73437500e-02
1.66550157e+01,2.77578100e-02
1.66570159e+01,2.76640600e-02
1.66590161e+01,2.77500000e-02
1.66610163e+01,2.75937500e-02
1.66630165e+01,2.79218800e-02
1.66650167e+01,2.78125000e-02
1.66670169e+01,2.80781200e-02
1.66690171e+01,2.79140600e-02
1.66710173e+01,2.80937500e-02
1.66730175e+01,2.84921900e-02
1.66750177e+01,2.84453100e-02
1.66770179e+01,2.84296900e-02
1.66790181e+01,2.86171900e-02
1.66810183e+01,2.86093700e-02
1.66830185e+01,2.87734400e-02
1.66850187e+01,2.88984400e-02
1.66870189e+01,2.89062500e-02
1.66890191e+01,2.89218700e-02
1.66910193e+01,2.90781200e-02
1.66930195e+01,2.90703100e-02
1.66950197e+01,2.91718700e-02
1.66970199e+01,2.91562500e-02
1.66990201e+01,2.95234400e-02
1.67010203e+01,2.92734400e-02
1.67030205e+01,2.91406200e-02
1.67050207e+01,2.91796900e-02
1.67070209e+01,2.93281300e-02
1.67090211e+01,2.94218800e-02
1.67110213e+01,2.95625000e-02
1.67130215e+01,2.96953100e-02
1.67150217e+01,2.94062500e-02
1.67170219e+01,2.93203100e-02
1.67190221e+01,2.97187500e-02
1.67210223e+01,2.97578100e-02
1.67230225e+01,2.97578100e-02
1.67250227e+01,2.95625000e-02
1.67270229e+01,2.97187500e-02
1.67290231e+01,2.97500000e-02
1.67310233e+01,2.98671900e-02
1.67330235e+01,2.97187500e-02
1.67350237e+01,2.97734400e-02
1.67370239e+01,2.98750000e-02
1.67390241e+01,2.98984400e-02
1.67410243e+01,2.97812500e-02
1.67430245e+01,2.98984400e-02
1.67450247e+01,2.97343800e-02
1.67470249e+01,2.97343800e-02
1.67490251e+01,2.96718800e-02
1.67510253e+01,2.99921900e-02
1.67530255e+01,2.98750000e-02
1.67550257e+01,2.99921900e-02
1.67570259e+01,2.97656300e-02
1.67590261e+01,3.00546900e-02
1.67610263e+01,2.98750000e-02
1.67630265e+01,3.00937500e-02
1.67650267e+01,3.00546900e-02
1.67670269e+01,3.00859400e-02
1.67690271e+01,3.00703100e-02
1.67710273e+01,2.99921900e-02
1.67730275e+01,2.99453100e-02
1.67750277e+01,2.99843800e-02
1.67770279e+01,3.04375000e-02
1.67790281e+01,3.02968800e-02
1.67810283e+01,3.04218800e-02
1.67830285e+01,3.05156300e-02
1.67850287e+01,3.02578100e-02
1.67870289e+01,3.02109400e-02
1.67890291e+01,3.02968800e-02
1.67910293e+01,3.04843800e-02
1.67930295e+01,3.01875000e-02
1.67950297e+01,3.06953100e-02
1.67970299e+01,3.05546900e-02
1.67990301e+01,3.05000000e-02
1.68010303e+01,3.06562500e-02
1.68030305e+01,3.06406300e-02
1.68050307e+01,3.06718800e-02
1.68070309e+01,3.07031300e-02
1.68090311e+01,3.08203100e-02
1.68110313e+01,3.07656300e-02
1.68130315e+01,3.08359400e-02
1.68150317e+01,3.09062500e-02
1.68170319e+01,3.10000000e-02
1.68190321e+01,3.08828100e-02
1.68210323e+01,3.10000000e-02
1.68230325e+01,3.10625000e-02
1.68250327e+01,3.08046900e-02
1.68270329e+01,3.10156300e-02
1.68290331e+01,3.09375000e-02
1.68310333e+01,3.10703100e-02
1.68330335e+01,3.08359400e-02
1.68350337e+01,3.09687500e-02
1.68370339e+01,3.10078100e-02
1.68390341e+01,3.10078100e-02
1.68410343e+01,3.10546900e-02
1.68430345e+01,3.10234400e-02
1.68450347e+01,3.09609400e-02
1.68470349e+01,3.08984400e-02
1.68490351e+01,3.10781300e-02
1.68510353e+01,3.11718800e-02
1.68530355e+01,3.10625000e-02
1.68550357e+01,3.09296900e-02
1.68570359e+01,3.11406300e-02
1.68590361e+01,3.10156300e-02
1.68610363e+01,3.09609400e-02
1.68630365e+01,3.10625000e-02
1.68650367e+01,3.09921900e-02
1.68670369e+01,3.09453100e-02
1.68690371e+01,3.10000000e-02
1.68710373e+01,3.09921900e-02
1.68730375e+01,3.11015600e-02
1.68750377e+01,3.09140600e-02
1.68770379e+01,3.11015600e-02
1.68790381e+01,3.10703100e-02
1.68810383e+01,3.11093800e-02
1.68830385e+01,3.10390600e-02
1.68850387e+01,3.11250000e-02
1.68870389e+01,3.11250000e-02
1.68890391e+01,3.10156300e-02
1.68910393e+01,3.10937500e-02
1.68930395e+01,3.11015600e-02
1.68950397e+01,3.09843800e-02
1.68970399e+01,3.10546900e-02
1.68990401e+01,3.10703100e-02
1.69010403e+01,3.13125000e-02
1.69030405e+01,3.11328100e-02
1.69050407e+01,3.12421900e-02
1.69070409e+01,3.13281200e-02
1.69090411e+01,3.11718800e-02
1.69110413e+01,3.15390600e-02
1.69130415e+01,3.15546900e-02
1.69150417e+01,3.11796900e-02
1.69170419e+01,3.12500000e-02
1.69190421e+01,3.15156200e-02
1.69210423e+01,3.14375000e-02
1.69230425e+01,3.12968800e-02
1.69250427e+01,3.14531200e-02
1.69270429e+01,3.15078100e-02
1.69290431e+01,3.14296900e-02
1.69310433e+01,3.16171900e-02
1.69330435e+01,3.13515600e-02
1.69350437e+01,3.15937500e-02
1.69370439e+01,3.15078100e-02
1.69390441e+01,3.15390600e-02
1.69410443e+01,3.14687500e-02
1.69430445e+01,3.16250000e-02
1.69450447e+01,3.15312500e-02
1.69470449e+01,3.17500000e-02
1.69490451e+01,3.16250000e-02
1.69510453e+01,3.16875000e-02
1.69530455e+01,3.15312500e-02
1.69550457e+01,3.19062500e-02
1.69570459e+01,3.15078100e-02
1.69590461e+01,3.16250000e-02
1.69610463e+01,3.15937500e-02
1.69630465e+01,3.14921900e-02
1.69650467e+01,3.16875000e-02
1.69670469e+01,3.13750000e-02
1.69690471e+01,3.17031200e-02
1.69710473e+01,3.14375000e-02
1.69730475e+01,3.12343800e-02
1.69750477e+01,3.16093800e-02
1.69770479e+01,3.18437500e-02
1.69790481e+01,3.14609400e-02
1.69810483e+01,3.14218800e-02
1.69830485e+01,3.15390600e-02
1.69850487e+01,3.15703100e-02
1.69870489e+01,3.14921900e-02
1.69890491e+01,3.16406200e-02
1.69910493e+01,3.15078100e-02
1.69930495e+01,3.17031200e-02
1.69950497e+01,3.16718800e-02
1.69970499e+01,3.14062500e-02
1.69990501e+01,3.16718800e-02
1.70010503e+01,3.14609400e-02
1.70030505e+01,3.17265600e-02
1.70050507e+01,3.15859400e-02
1.70070509e+01,3.17031200e-02
1.70090511e+01,3.18359400e-02
1.70110513e+01,3.18281200e-02
1.70130515e+01,3.18828100e-02
1.70150517e+01,3.19140600e-02
1.70170519e+01,3.18359400e-02
1.70190521e+01,3.20078100e-02
1.70210523e+01,3.18906200e-02
1.70230525e+01,3.20234400e-02
1.70250527e+01,3.17187500e-02
1.70270529e+01,3.19375000e-02
1.70290531e+01,3.18125000e-02
1.70310533e+01,3.18125000e-02
1.70330535e+01,3.22265600e-02
1.70350537e+01,3.20781200e-02
1.70370539e+01,3.18281200e-02
1.70390541e+01,3.23046900e-02
1.70410543e+01,3.21640600e-02
1.70430545e+01,3.20937500e-02
1.70450547e+01,3.20859400e-02
1.70470549e+01,3.22421900e-02
1.70490551e+01,3.21250000e-02
1.70510553e+01,3.22031200e-02
1.70530555e+01,3.21796900e-02
1.70550557e+01,3.22265600e-02
1.70570559e+01,3.21484400e-02
1.70590561e+01,3.24140600e-02
1.70610563e+01,3.22343800e-02
1.70630565e+01,3.24218800e-02
1.70650567e+01,3.22734400e-02
1.70670569e+01,3.21250000e-02
1.70690571e+01,3.18906200e-02
1.70710573e+01,3.24843800e-02
1.70730575e+01,3.23671900e-02
1.70750577e+01,3.21718800e-02
1.70770579e+01,3.20859400e-02
1.70790581e+01,3.21328100e-02
1.70810583e+01,3.20625000e-02
1.70830585e+01,3.20156200e-02
1.70850587e+01,3.21171900e-02
1.70870589e+01,3.22187500e-02
1.70890591e+01,3.20312500e-02
1.70910593e+01,3.22968800e-02
1.70930595e+01,3.21171900e-02
1.70950597e+01,3.19140600e-02
1.70970599e+01,3.24375000e-02
1.70990601e+01,3.21640600e-02
1.71010603e+01,3.17578100e-02
1.71030605e+01,3.23437500e-02
1.71050607e+01,3.21640600e-02
1.71070609e+01,3.21484400e-02
1.71090611e+01,3.20156200e-02
1.71110613e+01,3.22890600e-02
1.71130615e+01,3.22187500e-02
1.71150617e+01,3.22421900e-02
1.71170619e+01,3.20312500e-02
1.71190621e+01,3.20859400e-02
1.71210623e+01,3.23984400e-02
1.71230625e+01,3.23750000e-02
1.71250627e+01,3.23281200e-02
1.71270629e+01,3.23281200e-02
1.71290631e+01,3.23046900e-02
1.71310633e+01,3.22265600e-02
1.71330635e+01,3.20937500e-02
1.71350637e+01,3.24375000e-02
1.71370639e+01,3.24218800e-02
1.71390641e+01,3.23750000e-02
1.71410643e+01,3.26796900e-02
1.71430645e+01,3.25390600e-02
1.71450647e+01,3.23359400e-02
1.71470649e+01,3.25078100e-02
1.71490651e+01,3.24296900e-02
1.71510653e+01,3.25312500e-02
1.71530655e+01,3.25546900e-02
1.71550657e+01,3.25781200e-02
1.71570659e+01,3.25078100e-02
1.71590661e+01,3.24531200e-02
1.71610663e+01,3.28203100e-02
1.71630665e+01,3.25312500e-02
1.71650667e+01,3.26171900e-02
1.71670669e+01,3.26171900e-02
1.71690671e+01,3.24531200e-02
1.71710673e+01,3.24843800e-02
1.71730675e+01,3.25078100e-02
1.71750677e+01,3.25703100e-02
1.71770679e+01,3.24062500e-02
1.71790681e+01,3.25234400e-02
1.71810683e+01,3.24140600e-02
1.71830685e+01,3.25000000e-02
1.71850687e+01,3.25703100e-02
1.71870689e+01,3.25078100e-02
1.71890691e+01,3.24375000e-02
1.71910693e+01,3.25625000e-02
1.71930695e+01,3.23906200e-02
1.71950697e+01,3.23203100e-02
1.71970699e+01,3.20312500e-02
1.71990701e+01,3.24687500e-02
1.72010703e+01,3.23593800e-02
1.72030705e+01,3.22890600e-02
1.72050707e+01,3.22109400e-02
1.72070709e+01,3.21484400e-02
1.72090711e+01,3.20468800e-02
1.72110713e+01,3.22265600e-02
1.72130715e+01,3.21250000e-02
1.72150717e+01,3.22109400e-02
1.72170719e+01,3.19609400e-02
1.72190721e+01,3.20859400e-02
1.72210723e+01,3.20781200e-02
1.72230725e+01,3.18125000e-02
1.72250727e+01,3.24765600e-02
1.72270729e+01,3.20937500e-02
1.72290731e+01,3.17890600e-02
1.72310733e+01,3.21640600e-02
1.72330735e+01,3.21015600e-02
1.72350737e+01,3.19609400e-02
1.72370739e+01,3.17812500e-02
1.72390741e+01,3.20781200e-02
1.72410743e+01,3.18437500e-02
1.72430745e+01,3.19765600e-02
1.72450747e+01,3.19218800e-02
1.72470749e+01,3.19609400e-02
1.72490751e+01,3.20312500e-02
1.72510753e+01,3.20468800e-02
1.72530755e+01,3.19218800e-02
1.72550757e+01,3.21562500e-02
1.72570759e+01,3.21171900e-02
1.72590761e+01,3.19453100e-02
1.72610763e+01,3.16484400e-02
1.72630765e+01,3.18046900e-02
1.72650767e+01,3.18671900e-02
1.72670769e+01,3.19140600e-02
1.72690771e+01,3.16796900e-02
1.72710773e+01,3.16328100e-02
1.72730775e+01,3.17812500e-02
1.72750777e+01,3.19843800e-02
1.72770779e+01,3.16406200e-02
1.72790781e+01,3.17265600e-02
1.72810783e+01,3.16093800e-02
1.72830785e+01,3.17265600e-02
1.72850787e+01,3.15546900e-02
1.72870789e+01,3.14687500e-02
1.72890791e+01,3.15703100e-02
1.72910793e+01,3.13750000e-02
1.72930795e+01,3.11796900e-02
1.72950797e+01,3.14453100e-02
1.72970799e+01,3.14062500e-02
1.72990801e+01,3.11484400e-02
1.73010803e+01,3.10625000e-02
1.73030805e+01,3.11640600e-02
1.73050807e+01,3.10468800e-02
1.73070809e+01,3.10781300e-02
1.73090811e+01,3.08906300e-02
1.73110813e+01,3.08906300e-02
1.73130815e+01,3.08359400e-02
1.73150817e+01,3.06015600e-02
1.73170819e+01,3.05234400e-02
1.73190821e+01,3.05859400e-02
1.73210823e+01,3.03437500e-02
1.73230825e+01,3.04375000e-02
1.73250827e+01,3.00859400e-02
1.73270829e+01,3.02734400e-02
1.73290831e+01,3.03984400e-02
1.73310833e+01,3.02343800e-02
1.73330835e+01,2.98750000e-02
1.73350837e+01,2.98750000e-02
1.73370839e+01,2.98671900e-02
1.73390841e+01,2.99843800e-02
1.73410843e+01,2.95546900e-02
1.73430845e+01,2.97656300e-02
1.73450847e+01,2.94218800e-02
1.73470849e+01,2.95468800e-02
1.73490851e+01,2.95703100e-02
1.73510853e+01,2.93046900e-02
1.73530855e+01,2.94140600e-02
1.73550857e+01,2.92031200e-02
1.73570859e+01,2.91796900e-02
1.73590861e+01,2.91640600e-02
1.73610863e+01,2.91562500e-02
1.73630865e+01,2.90859400e-02
1.73650867e+01,2.90078100e-02
1.73670869e+01,2.89062500e-02
1.73690871e+01,2.88046900e-02
1.73710873e+01,2.87421900e-02
1.73730875e+01,2.85156200e-02
1.73750877e+01,2.86328100e-02
1.73770879e+01,2.85390600e-02
1.73790881e+01,2.85234400e-02
1.73810883e+01,2.82812500e-02
1.73830885e+01,2.86171900e-02
1.73850887e+01,2.82265600e-02
1.73870889e+01,2.81640600e-02
1.73890891e+01,2.78671900e-02
1.73910893e+01,2.79296900e-02
1.73930895e+01,2.81171900e-02
1.73950897e+01,2.79218800e-02
1.73970899e+01,2.75859400e-02
1.73990901e+01,2.76953100e-02
