# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# 
# microseconds,volts
1.41044016e+01,1.48906250e-01
1.41052016e+01,1.48664060e-01
1.41060017e+01,1.47976560e-01
1.41068018e+01,1.47703120e-01
1.41076019e+01,1.47390620e-01
1.41084020e+01,1.46703120e-01
1.41092020e+01,1.46281250e-01
1.41100021e+01,1.46031250e-01
1.41108022e+01,1.45664060e-01
1.41116023e+01,1.45140620e-01
1.41124024e+01,1.44757810e-01
1.41132024e+01,1.44601560e-01
1.41140025e+01,1.43968750e-01
1.41148026e+01,1.43343750e-01
1.41156027e+01,1.42968750e-01
1.41164028e+01,1.42601560e-01
1.41172028e+01,1.42101560e-01
1.41180029e+01,1.42039060e-01
1.41188030e+01,1.41421880e-01
1.41196031e+01,1.40976560e-01
1.41204032e+01,1.40453130e-01
1.41212032e+01,1.40156250e-01
1.41220033e+01,1.39492190e-01
1.41228034e+01,1.39195310e-01
1.41236035e+01,1.38890620e-01
1.41244036e+01,1.38242190e-01
1.41252036e+01,1.37453130e-01
1.41260037e+01,1.37390630e-01
1.41268038e+01,1.36687500e-01
1.41276039e+01,1.36453130e-01
1.41284040e+01,1.35882810e-01
1.41292040e+01,1.35679690e-01
1.41300041e+01,1.35250000e-01
1.41308042e+01,1.34804690e-01
1.41316043e+01,1.33992190e-01
1.41324044e+01,1.33562500e-01
1.41332044e+01,1.33195310e-01
1.41340045e+01,1.32546880e-01
1.41348046e+01,1.32070310e-01
1.41356047e+01,1.31640630e-01
1.41364048e+01,1.31218750e-01
1.41372048e+01,1.30695310e-01
1.41380049e+01,1.30070310e-01
1.41388050e+01,1.29796880e-01
1.41396051e+01,1.29187500e-01
1.41404052e+01,1.28695310e-01
1.41412052e+01,1.28257810e-01
1.41420053e+01,1.28078130e-01
1.41428054e+01,1.27632810e-01
1.41436055e+01,1.27148440e-01
1.41444056e+01,1.26703120e-01
1.41452056e+01,1.26179690e-01
1.41460057e+01,1.25328130e-01
1.41468058e+01,1.24843750e-01
1.41476059e+01,1.24617190e-01
1.41484060e+01,1.23960940e-01
1.41492060e+01,1.23804690e-01
1.41500061e+01,1.23078120e-01
1.41508062e+01,1.22546870e-01
1.41516063e+01,1.21867190e-01
1.41524064e+01,1.21328130e-01
1.41532064e+01,1.20796870e-01
1.41540065e+01,1.19890630e-01
1.41548066e+01,1.19546870e-01
1.41556067e+01,1.18992190e-01
1.41564068e+01,1.18585940e-01
1.41572068e+01,1.18078130e-01
1.41580069e+01,1.17554690e-01
1.41588070e+01,1.17101560e-01
1.41596071e+01,1.16351560e-01
1.41604072e+01,1.15578130e-01
1.41612072e+01,1.15312500e-01
1.41620073e+01,1.14421880e-01
1.41628074e+01,1.13984370e-01
1.41636075e+01,1.13453130e-01
1.41644076e+01,1.13054690e-01
1.41652076e+01,1.12578130e-01
1.41660077e+01,1.11953130e-01
1.41668078e+01,1.11132810e-01
1.41676079e+01,1.10656250e-01
1.41684080e+01,1.10070310e-01
1.41692080e+01,1.10015630e-01
1.41700081e+01,1.09101560e-01
1.41708082e+01,1.08414060e-01
1.41716083e+01,1.07703120e-01
1.41724084e+01,1.07421880e-01
1.41732084e+01,1.06820310e-01
1.41740085e+01,1.06156250e-01
1.41748086e+01,1.05617190e-01
1.41756087e+01,1.04953130e-01
1.41764088e+01,1.04625000e-01
1.41772088e+01,1.04257810e-01
1.41780089e+01,1.03539060e-01
1.41788090e+01,1.02640620e-01
1.41796091e+01,1.01875000e-01
1.41804092e+01,1.01546880e-01
1.41812092e+01,1.00656250e-01
1.41820093e+01,1.00187500e-01
1.41828094e+01,9.93750000e-02
1.41836095e+01,9.89921900e-02
1.41844096e+01,9.84687500e-02
1.41852096e+01,9.76171900e-02
1.41860097e+01,9.68906300e-02
1.41868098e+01,9.64765600e-02
1.41876099e+01,9.58281300e-02
1.41884100e+01,9.53203100e-02
1.41892100e+01,9.46015600e-02
1.41900101e+01,9.41640600e-02
1.41908102e+01,9.34687500e-02
1.41916103e+01,9.26875000e-02
1.41924104e+01,9.21484400e-02
1.41932104e+01,9.16250000e-02
1.41940105e+01,9.07343800e-02
1.41948106e+01,9.03984400e-02
1.41956107e+01,8.95234400e-02
1.41964108e+01,8.91093800e-02
1.41972108e+01,8.83203100e-02
1.41980109e+01,8.77812500e-02
1.41988110e+01,8.70234400e-02
1.41996111e+01,8.64375000e-02
1.42004112e+01,8.59531300e-02
1.42012112e+01,8.52500000e-02
1.42020113e+01,8.45234400e-02
1.42028114e+01,8.40703100e-02
1.42036115e+01,8.29453100e-02
1.42044116e+01,8.23515600e-02
1.42052116e+01,8.16015600e-02
1.42060117e+01,8.11640600e-02
1.42068118e+01,8.04453100e-02
1.42076119e+01,7.98671900e-02
1.42084120e+01,7.88984400e-02
1.42092120e+01,7.86796900e-02
1.42100121e+01,7.79375000e-02
1.42108122e+01,7.71718800e-02
1.42116123e+01,7.65859400e-02
1.42124124e+01,7.58750000e-02
1.42132124e+01,7.53828100e-02
1.42140125e+01,7.45703100e-02
1.42148126e+01,7.36640600e-02
1.42156127e+01,7.31640600e-02
1.42164128e+01,7.25234400e-02
1.42172128e+01,7.20312500e-02
1.42180129e+01,7.11484400e-02
1.42188130e+01,7.05390600e-02
1.42196131e+01,6.98125000e-02
1.42204132e+01,6.90781300e-02
1.42212132e+01,6.82812500e-02
1.42220133e+01,6.76953100e-02
1.42228134e+01,6.70078100e-02
1.42236135e+01,6.64765600e-02
1.42244136e+01,6.56015600e-02
1.42252136e+01,6.50078100e-02
1.42260137e+01,6.45781300e-02
1.42268138e+01,6.35312500e-02
1.42276139e+01,6.30312500e-02
1.42284140e+01,6.25312500e-02
1.42292140e+01,6.18437500e-02
1.42300141e+01,6.08515600e-02
1.42308142e+01,6.02343700e-02
1.42316143e+01,5.96406300e-02
1.42324144e+01,5.89296900e-02
1.42332144e+01,5.83750000e-02
1.42340145e+01,5.75781300e-02
1.42348146e+01,5.70546900e-02
1.42356147e+01,5.63671900e-02
1.42364148e+01,5.55703100e-02
1.42372148e+01,5.49062500e-02
1.42380149e+01,5.43359400e-02
1.42388150e+01,5.34375000e-02
1.42396151e+01,5.26406300e-02
1.42404152e+01,5.18125000e-02
1.42412152e+01,5.10703100e-02
1.42420153e+01,5.05312500e-02
1.42428154e+01,4.97578100e-02
1.42436155e+01,4.91875000e-02
1.42444156e+01,4.83906200e-02
1.42452156e+01,4.74687500e-02
1.42460157e+01,4.68984400e-02
1.42468158e+01,4.61171900e-02
1.42476159e+01,4.55468800e-02
1.42484160e+01,4.46640600e-02
1.42492160e+01,4.38828100e-02
1.42500161e+01,4.34140600e-02
1.42508162e+01,4.27578100e-02
1.42516163e+01,4.21250000e-02
1.42524164e+01,4.12265600e-02
1.42532164e+01,4.06171900e-02
1.42540165e+01,3.98828100e-02
1.42548166e+01,3.90859400e-02
1.42556167e+01,3.81484400e-02
1.42564168e+01,3.74531300e-02
1.42572168e+01,3.67109400e-02
1.42580169e+01,3.58984400e-02
1.42588170e+01,3.52031300e-02
1.42596171e+01,3.46171900e-02
1.42604172e+01,3.36640600e-02
1.42612172e+01,3.29531200e-02
1.42620173e+01,3.22812500e-02
1.42628174e+01,3.15312500e-02
1.42636175e+01,3.09140600e-02
1.42644176e+01,3.01718800e-02
1.42652176e+01,2.95546900e-02
1.42660177e+01,2.85156200e-02
1.42668178e+01,2.80937500e-02
1.42676179e+01,2.72500000e-02
1.42684180e+01,2.64531300e-02
1.42692180e+01,2.57343800e-02
1.42700181e+01,2.53984400e-02
1.42708182e+01,2.42890600e-02
1.42716183e+01,2.39765600e-02
1.42724184e+01,2.28671900e-02
1.42732184e+01,2.22187500e-02
1.42740185e+01,2.12890600e-02
1.42748186e+01,2.06640600e-02
1.42756187e+01,1.97812500e-02
1.42764188e+01,1.91796900e-02
1.42772188e+01,1.84765600e-02
1.42780189e+01,1.74375000e-02
1.42788190e+01,1.69609400e-02
1.42796191e+01,1.62890600e-02
1.42804192e+01,1.51640600e-02
1.42812192e+01,1.44453100e-02
1.42820193e+01,1.37343800e-02
1.42828194e+01,1.29375000e-02
1.42836195e+01,1.21562500e-02
1.42844196e+01,1.16875000e-02
1.42852196e+01,1.09687500e-02
1.42860197e+01,1.01406300e-02
1.42868198e+01,9.41406000e-03
1.42876199e+01,8.70313000e-03
1.42884200e+01,7.87500000e-03
1.42892200e+01,7.15625000e-03
1.42900201e+01,6.31250000e-03
1.42908202e+01,5.64844000e-03
1.42916203e+01,4.90625000e-03
1.42924204e+01,3.97656000e-03
1.42932204e+01,3.21875000e-03
1.42940205e+01,2.58594000e-03
1.42948206e+01,1.80469000e-03
1.42956207e+01,1.10938000e-03
1.42964208e+01,2.26560000e-04
1.42972208e+01,9.37500000e-05
1.42980209e+01,-7.89060000e-04
1.42988210e+01,-1.32031000e-03
1.42996211e+01,-2.29687000e-03
1.43004212e+01,-2.98438000e-03
1.43012212e+01,-3.69531000e-03
1.43020213e+01,-4.28125000e-03
1.43028214e+01,-5.04688000e-03
1.43036215e+01,-5.75781000e-03
1.43044216e+01,-6.62500000e-03
1.43052216e+01,-7.17188000e-03
1.43060217e+01,-7.85938000e-03
1.43068218e+01,-8.83594000e-03
1.43076219e+01,-9.41406000e-03
1.43084220e+01,-1.01328100e-02
1.43092220e+01,-1.07734400e-02
1.43100221e+01,-1.15781200e-02
1.43108222e+01,-1.26328100e-02
1.43116223e+01,-1.32968700e-02
1.43124224e+01,-1.40625000e-02
1.43132224e+01,-1.47265600e-02
1.43140225e+01,-1.55703100e-02
1.43148226e+01,-1.62109400e-02
1.43156227e+01,-1.69453100e-02
1.43164228e+01,-1.77187500e-02
1.43172228e+01,-1.85468800e-02
1.43180229e+01,-1.91640600e-02
1.43188230e+01,-1.97578100e-02
1.43196231e+01,-2.05546900e-02
1.43204232e+01,-2.12812500e-02
1.43212232e+01,-2.21718800e-02
1.43220233e+01,-2.30546900e-02
1.43228234e+01,-2.36093800e-02
1.43236235e+01,-2.43906200e-02
1.43244236e+01,-2.51171900e-02
1.43252236e+01,-2.60312500e-02
1.43260237e+01,-2.67578100e-02
1.43268238e+01,-2.75937500e-02
1.43276239e+01,-2.83515600e-02
1.43284240e+01,-2.88593700e-02
1.43292240e+01,-2.97734400e-02
1.43300241e+01,-3.07968800e-02
1.43308242e+01,-3.12500000e-02
1.43316243e+01,-3.18203100e-02
1.43324244e+01,-3.26015600e-02
1.43332244e+01,-3.31640600e-02
1.43340245e+01,-3.41250000e-02
1.43348246e+01,-3.48984400e-02
1.43356247e+01,-3.53750000e-02
1.43364248e+01,-3.64218700e-02
1.43372248e+01,-3.71328100e-02
1.43380249e+01,-3.78984400e-02
1.43388250e+01,-3.84062500e-02
1.43396251e+01,-3.92734400e-02
1.43404252e+01,-3.98593800e-02
1.43412252e+01,-4.08203100e-02
1.43420253e+01,-4.14843800e-02
1.43428254e+01,-4.23046900e-02
1.43436255e+01,-4.30156300e-02
1.43444256e+01,-4.36171900e-02
1.43452256e+01,-4.44296900e-02
1.43460257e+01,-4.53671900e-02
1.43468258e+01,-4.59609400e-02
1.43476259e+01,-4.68593800e-02
1.43484260e+01,-4.75625000e-02
1.43492260e+01,-4.83671900e-02
1.43500261e+01,-4.90156300e-02
1.43508262e+01,-4.99140600e-02
1.43516263e+01,-5.03203100e-02
1.43524264e+01,-5.14218700e-02
1.43532264e+01,-5.22343700e-02
1.43540265e+01,-5.26328100e-02
1.43548266e+01,-5.32734400e-02
1.43556267e+01,-5.45156200e-02
1.43564268e+01,-5.50312500e-02
1.43572268e+01,-5.57656200e-02
1.43580269e+01,-5.61093800e-02
1.43588270e+01,-5.69921900e-02
1.43596271e+01,-5.78125000e-02
1.43604272e+01,-5.85468700e-02
1.43612272e+01,-5.94765600e-02
1.43620273e+01,-6.01562500e-02
1.43628274e+01,-6.08906300e-02
1.43636275e+01,-6.14375000e-02
1.43644276e+01,-6.21796900e-02
1.43652276e+01,-6.30546900e-02
1.43660277e+01,-6.36406300e-02
1.43668278e+01,-6.43984400e-02
1.43676279e+01,-6.50937500e-02
1.43684280e+01,-6.61406200e-02
1.43692280e+01,-6.63593700e-02
1.43700281e+01,-6.72734400e-02
1.43708282e+01,-6.78125000e-02
1.43716283e+01,-6.87031300e-02
1.43724284e+01,-6.93906200e-02
1.43732284e+01,-7.01250000e-02
1.43740285e+01,-7.04375000e-02
1.43748286e+01,-7.12500000e-02
1.43756287e+01,-7.18671900e-02
1.43764288e+01,-7.28750000e-02
1.43772288e+01,-7.34843800e-02
1.43780289e+01,-7.41250000e-02
1.43788290e+01,-7.47578100e-02
1.43796291e+01,-7.54218700e-02
1.43804292e+01,-7.66796900e-02
1.43812292e+01,-7.72109400e-02
1.43820293e+01,-7.77890600e-02
1.43828294e+01,-7.82812500e-02
1.43836295e+01,-7.92187500e-02
1.43844296e+01,-8.01953100e-02
1.43852296e+01,-8.07890600e-02
1.43860297e+01,-8.16015600e-02
1.43868298e+01,-8.21328100e-02
1.43876299e+01,-8.26875000e-02
1.43884300e+01,-8.35000000e-02
1.43892300e+01,-8.41171900e-02
1.43900301e+01,-8.47500000e-02
1.43908302e+01,-8.53906200e-02
1.43916303e+01,-8.61171900e-02
1.43924304e+01,-8.70390600e-02
1.43932304e+01,-8.75000000e-02
1.43940305e+01,-8.84062500e-02
1.43948306e+01,-8.89296900e-02
1.43956307e+01,-8.95703100e-02
1.43964308e+01,-9.03828100e-02
1.43972308e+01,-9.10468700e-02
1.43980309e+01,-9.19296900e-02
1.43988310e+01,-9.25468800e-02
1.43996311e+01,-9.31093800e-02
1.44004312e+01,-9.38281200e-02
1.44012312e+01,-9.45625000e-02
1.44020313e+01,-9.53984400e-02
1.44028314e+01,-9.58984400e-02
1.44036315e+01,-9.65000000e-02
1.44044316e+01,-9.71562500e-02
1.44052316e+01,-9.76796900e-02
1.44060317e+01,-9.86718800e-02
1.44068318e+01,-9.92343700e-02
1.44076319e+01,-9.97187500e-02
1.44084320e+01,-1.00375000e-01
1.44092320e+01,-1.01304690e-01
1.44100321e+01,-1.01968750e-01
1.44108322e+01,-1.02250000e-01
1.44116323e+01,-1.02929690e-01
1.44124324e+01,-1.03687500e-01
1.44132324e+01,-1.04468750e-01
1.44140325e+01,-1.05039060e-01
1.44148326e+01,-1.05437500e-01
1.44156327e+01,-1.06117190e-01
1.44164328e+01,-1.07164060e-01
1.44172328e+01,-1.07601560e-01
1.44180329e+01,-1.08335940e-01
1.44188330e+01,-1.09148440e-01
1.44196331e+01,-1.09937500e-01
1.44204332e+01,-1.10296880e-01
1.44212332e+01,-1.10859370e-01
1.44220333e+01,-1.11578130e-01
1.44228334e+01,-1.12382810e-01
1.44236335e+01,-1.12820310e-01
1.44244336e+01,-1.13765630e-01
1.44252336e+01,-1.14000000e-01
1.44260337e+01,-1.14820310e-01
1.44268338e+01,-1.15296880e-01
1.44276339e+01,-1.16265620e-01
1.44284340e+01,-1.16476560e-01
1.44292340e+01,-1.16921880e-01
1.44300341e+01,-1.17945310e-01
1.44308342e+01,-1.18265620e-01
1.44316343e+01,-1.19101560e-01
1.44324344e+01,-1.19367190e-01
1.44332344e+01,-1.20234380e-01
1.44340345e+01,-1.20687500e-01
1.44348346e+01,-1.21578130e-01
1.44356347e+01,-1.22312500e-01
1.44364348e+01,-1.22554690e-01
1.44372348e+01,-1.23359380e-01
1.44380349e+01,-1.23945310e-01
1.44388350e+01,-1.24460940e-01
1.44396351e+01,-1.25070310e-01
1.44404352e+01,-1.25523440e-01
1.44412352e+01,-1.26140630e-01
1.44420353e+01,-1.26882810e-01
1.44428354e+01,-1.27351560e-01
1.44436355e+01,-1.27953130e-01
1.44444356e+01,-1.28578130e-01
1.44452356e+01,-1.29382810e-01
1.44460357e+01,-1.30039060e-01
1.44468358e+01,-1.30304690e-01
1.44476359e+01,-1.30757810e-01
1.44484360e+01,-1.31562500e-01
1.44492360e+01,-1.32117190e-01
1.44500361e+01,-1.32867190e-01
1.44508362e+01,-1.33148440e-01
1.44516363e+01,-1.33796880e-01
1.44524364e+01,-1.33921870e-01
1.44532364e+01,-1.34757810e-01
1.44540365e+01,-1.35125000e-01
1.44548366e+01,-1.35726560e-01
1.44556367e+01,-1.36375000e-01
1.44564368e+01,-1.36835940e-01
1.44572368e+01,-1.37335940e-01
1.44580369e+01,-1.37796880e-01
1.44588370e+01,-1.38281250e-01
1.44596371e+01,-1.38742190e-01
1.44604372e+01,-1.39421880e-01
1.44612372e+01,-1.40148440e-01
1.44620373e+01,-1.40367190e-01
1.44628374e+01,-1.41257810e-01
1.44636375e+01,-1.41664060e-01
1.44644376e+01,-1.42179690e-01
1.44652376e+01,-1.42664060e-01
1.44660377e+01,-1.42953130e-01
1.44668378e+01,-1.43648440e-01
1.44676379e+01,-1.44398440e-01
1.44684380e+01,-1.44898440e-01
1.44692380e+01,-1.45187500e-01
1.44700381e+01,-1.45640620e-01
1.44708382e+01,-1.46351560e-01
1.44716383e+01,-1.46585940e-01
1.44724384e+01,-1.47078130e-01
1.44732384e+01,-1.47664060e-01
1.44740385e+01,-1.48234380e-01
1.44748386e+01,-1.48492190e-01
1.44756387e+01,-1.49109380e-01
1.44764388e+01,-1.49523440e-01
1.44772388e+01,-1.50218750e-01
1.44780389e+01,-1.50664060e-01
1.44788390e+01,-1.51242190e-01
1.44796391e+01,-1.51468750e-01
1.44804392e+01,-1.52023440e-01
1.44812392e+01,-1.52500000e-01
1.44820393e+01,-1.53023440e-01
1.44828394e+01,-1.53625000e-01
1.44836395e+01,-1.54109370e-01
1.44844396e+01,-1.54390630e-01
1.44852396e+01,-1.54937500e-01
1.44860397e+01,-1.55687500e-01
1.44868398e+01,-1.56093750e-01
1.44876399e+01,-1.56265620e-01
1.44884400e+01,-1.56812500e-01
1.44892400e+01,-1.57125000e-01
1.44900401e+01,-1.57757810e-01
1.44908402e+01,-1.58250000e-01
1.44916403e+01,-1.58601560e-01
1.44924404e+01,-1.59078130e-01
1.44932404e+01,-1.59679690e-01
1.44940405e+01,-1.59843750e-01
1.44948406e+01,-1.60398440e-01
1.44956407e+01,-1.60687500e-01
1.44964408e+01,-1.61000000e-01
1.44972408e+01,-1.61476560e-01
1.44980409e+01,-1.61789060e-01
1.44988410e+01,-1.62132810e-01
1.44996411e+01,-1.62898440e-01
1.45004412e+01,-1.63250000e-01
1.45012412e+01,-1.63718750e-01
1.45020413e+01,-1.63859380e-01
1.45028414e+01,-1.64445310e-01
1.45036415e+01,-1.64835940e-01
1.45044416e+01,-1.65304690e-01
1.45052416e+01,-1.65445310e-01
1.45060417e+01,-1.65976560e-01
1.45068418e+01,-1.66312500e-01
1.45076419e+01,-1.66781250e-01
1.45084420e+01,-1.67109380e-01
1.45092420e+01,-1.67320310e-01
1.45100421e+01,-1.67789060e-01
1.45108422e+01,-1.68328120e-01
1.45116423e+01,-1.68835940e-01
1.45124424e+01,-1.68984370e-01
1.45132424e+01,-1.69226560e-01
1.45140425e+01,-1.69710940e-01
1.45148426e+01,-1.70148440e-01
1.45156427e+01,-1.70476560e-01
1.45164428e+01,-1.70898440e-01
1.45172428e+01,-1.71226560e-01
1.45180429e+01,-1.71570310e-01
1.45188430e+01,-1.71929690e-01
1.45196431e+01,-1.72335940e-01
1.45204432e+01,-1.72648440e-01
1.45212432e+01,-1.73039060e-01
1.45220433e+01,-1.73437500e-01
1.45228434e+01,-1.73757810e-01
1.45236435e+01,-1.74023440e-01
1.45244436e+01,-1.74250000e-01
1.45252436e+01,-1.74804690e-01
1.45260437e+01,-1.74953130e-01
1.45268438e+01,-1.75414060e-01
1.45276439e+01,-1.75460940e-01
1.45284440e+01,-1.76007810e-01
1.45292440e+01,-1.76140620e-01
1.45300441e+01,-1.76882810e-01
1.45308442e+01,-1.77171880e-01
1.45316443e+01,-1.77484370e-01
1.45324444e+01,-1.77671880e-01
1.45332444e+01,-1.77546870e-01
1.45340445e+01,-1.78320310e-01
1.45348446e+01,-1.78539060e-01
1.45356447e+01,-1.78695310e-01
1.45364448e+01,-1.78945310e-01
1.45372448e+01,-1.79187500e-01
1.45380449e+01,-1.79375000e-01
1.45388450e+01,-1.79750000e-01
1.45396451e+01,-1.80031250e-01
1.45404452e+01,-1.80273440e-01
1.45412452e+01,-1.80562500e-01
1.45420453e+01,-1.80796870e-01
1.45428454e+01,-1.80984380e-01
1.45436455e+01,-1.81390620e-01
1.45444456e+01,-1.81578130e-01
1.45452456e+01,-1.81898440e-01
1.45460457e+01,-1.82296870e-01
1.45468458e+01,-1.82312500e-01
1.45476459e+01,-1.82804690e-01
1.45484460e+01,-1.82976560e-01
1.45492460e+01,-1.83140630e-01
1.45500461e+01,-1.83328130e-01
1.45508462e+01,-1.83734380e-01
1.45516463e+01,-1.83773440e-01
1.45524464e+01,-1.84078130e-01
1.45532464e+01,-1.84000000e-01
1.45540465e+01,-1.84468750e-01
1.45548466e+01,-1.84531250e-01
1.45556467e+01,-1.84945310e-01
1.45564468e+01,-1.85242190e-01
1.45572468e+01,-1.85406250e-01
1.45580469e+01,-1.85695310e-01
1.45588470e+01,-1.85632810e-01
1.45596471e+01,-1.86257810e-01
1.45604472e+01,-1.86398440e-01
1.45612472e+01,-1.86390630e-01
1.45620473e+01,-1.86398440e-01
1.45628474e+01,-1.86890630e-01
1.45636475e+01,-1.86960940e-01
1.45644476e+01,-1.87187500e-01
1.45652476e+01,-1.87453120e-01
1.45660477e+01,-1.87492190e-01
1.45668478e+01,-1.87726560e-01
1.45676479e+01,-1.87929690e-01
1.45684480e+01,-1.87976560e-01
1.45692480e+01,-1.88093750e-01
1.45700481e+01,-1.88484380e-01
1.45708482e+01,-1.88507810e-01
1.45716483e+01,-1.88703120e-01
1.45724484e+01,-1.88585940e-01
1.45732484e+01,-1.88914060e-01
1.45740485e+01,-1.89085940e-01
1.45748486e+01,-1.89023440e-01
1.45756487e+01,-1.89265620e-01
1.45764488e+01,-1.89429690e-01
1.45772488e+01,-1.89531250e-01
1.45780489e+01,-1.89945310e-01
1.45788490e+01,-1.89703130e-01
1.45796491e+01,-1.89859370e-01
1.45804492e+01,-1.89812500e-01
1.45812492e+01,-1.90515620e-01
1.45820493e+01,-1.90164060e-01
1.45828494e+01,-1.90265620e-01
1.45836495e+01,-1.90539060e-01
1.45844496e+01,-1.90656250e-01
1.45852496e+01,-1.90710940e-01
1.45860497e+01,-1.90914060e-01
1.45868498e+01,-1.90671870e-01
1.45876499e+01,-1.91000000e-01
1.45884500e+01,-1.91078130e-01
1.45892501e+01,-1.91046880e-01
1.45900501e+01,-1.91257810e-01
1.45908502e+01,-1.91242190e-01
1.45916503e+01,-1.91296880e-01
1.45924504e+01,-1.91390630e-01
1.45932504e+01,-1.91500000e-01
1.45940505e+01,-1.91398440e-01
1.45948506e+01,-1.91484380e-01
1.45956507e+01,-1.91585940e-01
1.45964508e+01,-1.91515620e-01
1.45972508e+01,-1.91726560e-01
1.45980509e+01,-1.91640630e-01
1.45988510e+01,-1.91875000e-01
1.45996511e+01,-1.91757810e-01
1.46004512e+01,-1.91570310e-01
1.46012513e+01,-1.91578130e-01
1.46020513e+01,-1.91882810e-01
1.46028514e+01,-1.91890630e-01
1.46036515e+01,-1.91984380e-01
1.46044516e+01,-1.91718750e-01
1.46052516e+01,-1.91859370e-01
1.46060517e+01,-1.91812500e-01
1.46068518e+01,-1.92101560e-01
1.46076519e+01,-1.91882810e-01
1.46084520e+01,-1.91976560e-01
1.46092521e+01,-1.91992190e-01
1.46100521e+01,-1.91906250e-01
1.46108522e+01,-1.92046880e-01
1.46116523e+01,-1.91843750e-01
1.46124524e+01,-1.91703130e-01
1.46132524e+01,-1.91789060e-01
1.46140525e+01,-1.92125000e-01
1.46148526e+01,-1.92015620e-01
1.46156527e+01,-1.91601560e-01
1.46164528e+01,-1.91859370e-01
1.46172528e+01,-1.91812500e-01
1.46180529e+01,-1.91703130e-01
1.46188530e+01,-1.91765620e-01
1.46196531e+01,-1.91617190e-01
1.46204532e+01,-1.91609370e-01
1.46212533e+01,-1.91742190e-01
1.46220533e+01,-1.91492190e-01
1.46228534e+01,-1.91625000e-01
1.46236535e+01,-1.91375000e-01
1.46244536e+01,-1.91625000e-01
1.46252536e+01,-1.91375000e-01
1.46260537e+01,-1.91265620e-01
1.46268538e+01,-1.91226560e-01
1.46276539e+01,-1.91335940e-01
1.46284540e+01,-1.91351560e-01
1.46292540e+01,-1.91226560e-01
1.46300541e+01,-1.90953130e-01
1.46308542e+01,-1.90882810e-01
1.46316543e+01,-1.90820310e-01
1.46324544e+01,-1.90867190e-01
1.46332545e+01,-1.90539060e-01
1.46340545e+01,-1.90406250e-01
1.46348546e+01,-1.90335940e-01
1.46356547e+01,-1.90171870e-01
1.46364548e+01,-1.90429690e-01
1.46372548e+01,-1.90257810e-01
1.46380549e+01,-1.89851560e-01
1.46388550e+01,-1.89812500e-01
1.46396551e+01,-1.89867190e-01
1.46404552e+01,-1.89562500e-01
1.46412552e+01,-1.89429690e-01
1.46420553e+01,-1.89382810e-01
1.46428554e+01,-1.89117190e-01
1.46436555e+01,-1.89039060e-01
1.46444556e+01,-1.89000000e-01
1.46452556e+01,-1.88750000e-01
1.46460557e+01,-1.88695310e-01
1.46468558e+01,-1.88492190e-01
1.46476559e+01,-1.88453120e-01
1.46484560e+01,-1.88390630e-01
1.46492560e+01,-1.87984380e-01
1.46500561e+01,-1.88093750e-01
1.46508562e+01,-1.87960940e-01
1.46516563e+01,-1.87382810e-01
1.46524564e+01,-1.87507810e-01
1.46532564e+01,-1.87390630e-01
1.46540565e+01,-1.87000000e-01
1.46548566e+01,-1.87015620e-01
1.46556567e+01,-1.86492190e-01
1.46564568e+01,-1.86476560e-01
1.46572568e+01,-1.86312500e-01
1.46580569e+01,-1.86320310e-01
1.46588570e+01,-1.85843750e-01
1.46596571e+01,-1.85703120e-01
1.46604572e+01,-1.85367190e-01
1.46612572e+01,-1.85320310e-01
1.46620573e+01,-1.85031250e-01
1.46628574e+01,-1.84898440e-01
1.46636575e+01,-1.84500000e-01
1.46644576e+01,-1.84054690e-01
1.46652576e+01,-1.84234380e-01
1.46660577e+01,-1.83875000e-01
1.46668578e+01,-1.83539060e-01
1.46676579e+01,-1.83585940e-01
1.46684580e+01,-1.83203120e-01
1.46692580e+01,-1.83140630e-01
1.46700581e+01,-1.82742190e-01
1.46708582e+01,-1.82460940e-01
1.46716583e+01,-1.82148440e-01
1.46724584e+01,-1.81937500e-01
1.46732584e+01,-1.81546870e-01
1.46740585e+01,-1.81382810e-01
1.46748586e+01,-1.81007810e-01
1.46756587e+01,-1.80835940e-01
1.46764588e+01,-1.80671880e-01
1.46772588e+01,-1.80289060e-01
1.46780589e+01,-1.79968750e-01
1.46788590e+01,-1.79882810e-01
1.46796591e+01,-1.79718750e-01
1.46804592e+01,-1.79335940e-01
1.46812592e+01,-1.79000000e-01
1.46820593e+01,-1.78789060e-01
1.46828594e+01,-1.78453120e-01
1.46836595e+01,-1.78500000e-01
1.46844596e+01,-1.77843750e-01
1.46852596e+01,-1.77671880e-01
1.46860597e+01,-1.77406250e-01
1.46868598e+01,-1.77203130e-01
1.46876599e+01,-1.76765630e-01
1.46884600e+01,-1.76515630e-01
1.46892600e+01,-1.75804690e-01
1.46900601e+01,-1.75765630e-01
1.46908602e+01,-1.75296870e-01
1.46916603e+01,-1.74914060e-01
1.46924604e+01,-1.74601560e-01
1.46932604e+01,-1.74484370e-01
1.46940605e+01,-1.74164060e-01
1.46948606e+01,-1.73945310e-01
1.46956607e+01,-1.73562500e-01
1.46964608e+01,-1.73101560e-01
1.46972608e+01,-1.72820310e-01
1.46980609e+01,-1.72492190e-01
1.46988610e+01,-1.72031250e-01
1.46996611e+01,-1.71812500e-01
